"lon","lat","depth","anom_01","anom_02","anom_03","anom_04","anom_05","anom_06","anom_07","anom_08","anom_09","anom_10","anom_11","anom_12"
-145,50,0,-0.620250058174134,-0.625399899482729,-0.634100127220153,-0.716299891471865,-1.12240040302277,-1.47484984397888,-1.49105010032659,-1.07160000801085,-0.807550334930454,-0.565999889373749,-0.755650091171264,-1.29719974994659
-145,50,1,-0.620250058174134,-0.625399899482729,-0.634100127220153,-0.716299891471865,-1.12240040302277,-1.47484984397888,-1.49105010032659,-1.07160000801085,-0.807550334930454,-0.565999889373749,-0.755650091171264,-1.29719974994659
-145,50,2,-0.620250058174134,-0.625399899482729,-0.634100127220153,-0.716299891471865,-1.12240040302277,-1.47484984397888,-1.49105010032659,-1.07160000801085,-0.807550334930454,-0.565999889373749,-0.755650091171264,-1.29719974994659
-145,50,3,-0.620283384323121,-0.625309923489891,-0.633286779721577,-0.715013222694399,-1.12111703872681,-1.47471319834391,-1.48523012797043,-1.07091669400532,-0.808483626047803,-0.566363194783498,-0.755510072708129,-1.29722310702006
-145,50,4,-0.620350036621094,-0.625129971504214,-0.631660084724425,-0.712439885139467,-1.11855031013489,-1.47443990707397,-1.4735901832581,-1.06955006599426,-0.810350208282502,-0.567089805602997,-0.755230035781859,-1.29726982116699
-145,50,5,-0.620416688919068,-0.624950019518537,-0.630033389727272,-0.709866547584536,-1.11598358154297,-1.47416661580404,-1.46195023854577,-1.06818343798319,-0.812216790517201,-0.567816416422496,-0.754949998855589,-1.29731653531392
-145,50,6,-0.620483341217042,-0.62477006753286,-0.62840669473012,-0.707293210029604,-1.11341685295105,-1.4738933245341,-1.45031029383345,-1.06681680997213,-0.8140833727519,-0.568543027241995,-0.754669961929319,-1.29736324946086
-145,50,7,-0.620549993515015,-0.624590115547183,-0.626779999732968,-0.704719872474672,-1.11085012435913,-1.47362003326416,-1.43867034912112,-1.06545018196107,-0.815949954986599,-0.569269638061494,-0.75438992500305,-1.29740996360779
-145,50,8,-0.620616645812989,-0.624410163561506,-0.625153304735816,-0.70214653491974,-1.10828339576721,-1.47334674199422,-1.42703040440879,-1.06408355395001,-0.817816537221298,-0.569996248880992,-0.75410988807678,-1.29745667775472
-145,50,9,-0.620683298110962,-0.624230211575829,-0.623526609738663,-0.699573197364809,-1.10571666717529,-1.47307345072429,-1.41539045969647,-1.06271692593894,-0.819683119455997,-0.570722859700491,-0.75382985115051,-1.29750339190166
-145,50,10,-0.620749950408936,-0.624050259590152,-0.621899914741511,-0.696999859809877,-1.10314993858337,-1.47280015945435,-1.40375051498414,-1.06135029792788,-0.821549701690696,-0.57144947051999,-0.75354981422424,-1.29755010604859
-145,50,11,-0.620669975280763,-0.623605232238773,-0.620369925498958,-0.694684908390047,-1.0987799334526,-1.47593513727188,-1.40133542060853,-1.06945522785189,-0.825999779701255,-0.571979489326455,-0.753324851989743,-1.29752508878708
-145,50,12,-0.620590000152589,-0.623160204887393,-0.618839936256405,-0.692369956970216,-1.09440992832183,-1.47907011508942,-1.39892032623292,-1.0775601577759,-0.830449857711815,-0.57250950813292,-0.753099889755246,-1.29750007152558
-145,50,13,-0.620510025024416,-0.622715177536014,-0.617309947013852,-0.690055005550386,-1.09003992319107,-1.48220509290696,-1.39650523185731,-1.0856650876999,-0.834899935722374,-0.573039526939385,-0.752874927520749,-1.29747505426407
-145,50,14,-0.620430049896242,-0.622270150184634,-0.615779957771299,-0.687740054130555,-1.0856699180603,-1.48534007072449,-1.3940901374817,-1.09377001762391,-0.839350013732934,-0.57356954574585,-0.752649965286252,-1.29745003700257
-145,50,15,-0.620350074768069,-0.621825122833255,-0.614249968528746,-0.685425102710725,-1.08129991292953,-1.48847504854203,-1.39167504310609,-1.10187494754792,-0.843800091743493,-0.574099564552314,-0.752425003051755,-1.29742501974106
-145,50,16,-0.620270099639896,-0.621380095481875,-0.612719979286194,-0.683110151290895,-1.07692990779876,-1.49161002635956,-1.38925994873047,-1.10997987747193,-0.848250169754052,-0.574629583358779,-0.752200040817258,-1.29740000247955
-145,50,17,-0.620190124511722,-0.620935068130495,-0.611189990043641,-0.680795199871064,-1.07255990266799,-1.4947450041771,-1.38684485435486,-1.11808480739594,-0.852700247764612,-0.575159602165244,-0.751975078582761,-1.29737498521805
-145,50,18,-0.620110149383549,-0.620490040779116,-0.609660000801088,-0.678480248451234,-1.06818989753723,-1.49787998199463,-1.38442975997925,-1.12618973731994,-0.857150325775171,-0.575689620971709,-0.751750116348264,-1.29734996795654
-145,50,19,-0.620030174255375,-0.620045013427737,-0.608130011558535,-0.676165297031403,-1.06381989240646,-1.50101495981217,-1.38201466560364,-1.13429466724395,-0.861600403785731,-0.576219639778174,-0.751525154113767,-1.29732495069504
-145,50,20,-0.619950199127202,-0.619599986076357,-0.606600022315982,-0.673850345611573,-1.05944988727569,-1.5041499376297,-1.37959957122803,-1.14239959716796,-0.86605048179629,-0.576749658584639,-0.75130019187927,-1.29729993343353
-145,50,21,-0.617145152091984,-0.618279983997346,-0.605484981536868,-0.669605309963227,-1.05626988887786,-1.48941493749619,-1.35259959459305,-1.21379467487334,-0.831485414505026,-0.574334673881568,-0.751655154228208,-1.29708492994308
