"lon","lat","depth","anom_01","anom_02","anom_03","anom_04","anom_05","anom_06","anom_07","anom_08","anom_09","anom_10","anom_11","anom_12"
-145,50,0,-0.523249936103824,-0.51140005588532,-0.597099947929382,-0.499299883842466,-0.785400032997128,-0.868849897384641,-1.13804945945739,-0.923599290847751,-1.25555028915405,-1.25399961471555,-0.980649518966674,-0.558199906349184
-145,50,1,-0.523249936103824,-0.51140005588532,-0.597099947929382,-0.499299883842466,-0.785400032997128,-0.868849897384641,-1.13804945945739,-0.923599290847751,-1.25555028915405,-1.25399961471555,-0.980649518966674,-0.558199906349184
-145,50,2,-0.523249936103824,-0.51140005588532,-0.597099947929382,-0.499299883842466,-0.785400032997128,-0.868849897384641,-1.13804945945739,-0.923599290847751,-1.25555028915405,-1.25399961471555,-0.980649518966674,-0.558199906349184
-145,50,3,-0.523416585922244,-0.51124338626862,-0.596553279558817,-0.499813243548073,-0.782983353932696,-0.867046578725177,-1.13456281026204,-0.924449357986426,-1.25361696243286,-1.25389631907143,-0.980709581375121,-0.558289925257367
-145,50,4,-0.523749885559084,-0.510930047035221,-0.595459942817688,-0.500839962959288,-0.778149995803831,-0.863439941406249,-1.12758951187134,-0.926149492263776,-1.24975030899048,-1.25368972778318,-0.980829706192015,-0.558469963073733
-145,50,5,-0.524083185195925,-0.510616707801821,-0.594366606076558,-0.501866682370503,-0.773316637674967,-0.859833304087321,-1.12061621348064,-0.927849626541126,-1.2458836555481,-1.25348313649493,-0.980949831008909,-0.558650000890098
-145,50,6,-0.524416484832765,-0.510303368568421,-0.593273269335429,-0.502893401781718,-0.768483279546102,-0.856226666768393,-1.11364291508994,-0.929549760818476,-1.24201700210572,-1.25327654520668,-0.981069955825803,-0.558830038706464
-145,50,7,-0.524749784469605,-0.509990029335022,-0.592179932594299,-0.503920121192933,-0.763649921417238,-0.852620029449464,-1.10666961669924,-0.931249895095825,-1.23815034866333,-1.25306995391843,-0.981190080642698,-0.55901007652283
-145,50,8,-0.525083084106445,-0.509676690101622,-0.59108659585317,-0.504946840604148,-0.758816563288373,-0.849013392130536,-1.09969631830854,-0.932950029373175,-1.23428369522095,-1.25286336263019,-0.981310205459592,-0.559190114339196
-145,50,9,-0.525416383743286,-0.509363350868223,-0.58999325911204,-0.505973560015363,-0.753983205159509,-0.845406754811608,-1.09272301991784,-0.934650163650525,-1.23041704177857,-1.25265677134194,-0.981430330276486,-0.559370152155561
-145,50,10,-0.525749683380126,-0.509050011634823,-0.588899922370911,-0.507000279426578,-0.749149847030644,-0.84180011749268,-1.08574972152714,-0.936350297927875,-1.22655038833619,-1.25245018005369,-0.98155045509338,-0.559550189971927
-145,50,11,-0.525969734191894,-0.50870497703552,-0.588369908332825,-0.509085247516636,-0.74277989149094,-0.843035089969639,-1.06323479652409,-0.928255257606523,-1.20760035037995,-1.25108019351958,-0.981425437927243,-0.559725158214572
-145,50,12,-0.526189785003661,-0.508359942436216,-0.587839894294739,-0.511170215606693,-0.736409935951236,-0.844270062446598,-1.04071987152103,-0.920160217285171,-1.18865031242371,-1.24971020698546,-0.981300420761106,-0.559900126457217
-145,50,13,-0.526409835815429,-0.508014907836912,-0.587309880256654,-0.51325518369675,-0.730039980411532,-0.845505034923557,-1.01820494651798,-0.912065176963819,-1.16970027446747,-1.24834022045134,-0.981175403594969,-0.560075094699862
-145,50,14,-0.526629886627196,-0.507669873237609,-0.586779866218568,-0.515340151786808,-0.723670024871828,-0.846740007400516,-0.995690021514923,-0.903970136642467,-1.15075023651123,-1.24697023391723,-0.981050386428832,-0.560250062942507
-145,50,15,-0.526849937438964,-0.507324838638306,-0.586249852180482,-0.517425119876866,-0.717300069332124,-0.847974979877474,-0.973175096511869,-0.895875096321115,-1.13180019855499,-1.24560024738311,-0.980925369262695,-0.560425031185152
-145,50,16,-0.527069988250732,-0.506979804039002,-0.585719838142396,-0.519510087966923,-0.710930113792419,-0.849209952354433,-0.950660171508815,-0.887780055999762,-1.11285016059875,-1.244230260849,-0.980800352096558,-0.560599999427798
-145,50,17,-0.527290039062499,-0.506634769439699,-0.58518982410431,-0.521595056056981,-0.704560158252715,-0.850444924831392,-0.928145246505761,-0.87968501567841,-1.09390012264251,-1.24286027431489,-0.980675334930421,-0.560774967670443
-145,50,18,-0.527510089874267,-0.506289734840395,-0.584659810066225,-0.523680024147038,-0.698190202713011,-0.851679897308351,-0.905630321502706,-0.871589975357058,-1.07495008468627,-1.24149028778077,-0.980550317764284,-0.560949935913088
-145,50,19,-0.527730140686034,-0.505944700241092,-0.584129796028139,-0.525764992237095,-0.691820247173307,-0.85291486978531,-0.883115396499652,-0.863494935035706,-1.05600004673003,-1.24012030124666,-0.980425300598147,-0.561124904155733
-145,50,20,-0.527950191497802,-0.505599665641788,-0.583599781990053,-0.527849960327153,-0.685450291633603,-0.854149842262269,-0.860600471496598,-0.855399894714354,-1.03705000877379,-1.23875031471254,-0.98030028343201,-0.561299872398378
-145,50,21,-0.529645152091979,-0.506479694843295,-0.58388478279114,-0.528604991436009,-0.679870276451108,-0.849414880275727,-0.797100422382369,-0.819694867134095,-1.00498499870299,-1.23113523006441,-0.978055243492129,-0.55958488225937
-145,50,22,-0.531340112686156,-0.507359724044802,-0.584169783592226,-0.529360022544864,-0.674290261268613,-0.844679918289185,-0.733600373268141,-0.783989839553836,-0.972919988632183,-1.22352014541628,-0.975810203552248,-0.557869892120362
-145,50,23,-0.533035073280332,-0.50823975324631,-0.584454784393313,-0.53011505365372,-0.668710246086118,-0.839944956302643,-0.670100324153912,-0.748284811973576,-0.940854978561379,-1.21590506076815,-0.973565163612367,-0.556154901981354
-145,50,24,-0.534730033874509,-0.509119782447817,-0.5847397851944,-0.530870084762575,-0.663130230903623,-0.835209994316101,-0.606600275039683,-0.712579784393317,-0.908789968490576,-1.20828997612002,-0.971320123672486,-0.554439911842346
-145,50,25,-0.536424994468686,-0.509999811649324,-0.585024785995486,-0.531625115871431,-0.657550215721129,-0.830475032329558,-0.543100225925454,-0.676874756813058,-0.876724958419772,-1.20067489147188,-0.969075083732605,-0.552724921703339
-145,50,26,-0.538119955062863,-0.510879840850831,-0.585309786796573,-0.532380146980287,-0.651970200538634,-0.825740070343016,-0.479600176811226,-0.641169729232799,-0.844659948348969,-1.19305980682375,-0.966830043792724,-0.551009931564331
-145,50,27,-0.53981491565704,-0.511759870052338,-0.58559478759766,-0.533135178089142,-0.646390185356139,-0.821005108356474,-0.416100127696997,-0.60546470165254,-0.812594938278166,-1.18544472217562,-0.964585003852843,-0.549294941425323
-145,50,28,-0.541509876251216,-0.512639899253846,-0.585879788398747,-0.533890209197998,-0.640810170173644,-0.816270146369932,-0.352600078582768,-0.56975967407228,-0.780529928207362,-1.17782963752749,-0.962339963912962,-0.547579951286315
-145,50,29,-0.543204836845393,-0.513519928455353,-0.586164789199833,-0.534645240306853,-0.635230154991149,-0.81153518438339,-0.28910002946854,-0.534054646492021,-0.748464918136559,-1.17021455287936,-0.960094923973081,-0.545864961147307
-145,50,30,-0.54489979743957,-0.51439995765686,-0.58644979000092,-0.535400271415709,-0.629650139808654,-0.806800222396848,-0.225599980354311,-0.498349618911762,-0.716399908065755,-1.16259946823123,-0.9578498840332,-0.544149971008299
-145,50,31,-0.548064813613887,-0.516894953250885,-0.589719777107242,-0.538215231895445,-0.624030141830443,-0.787390177249906,-0.223429970741274,-0.507944645881669,-0.649544930458031,-1.12397950649264,-0.954104900360105,-0.541700000762938
-145,50,32,-0.551229829788204,-0.519389948844909,-0.592989764213565,-0.541030192375182,-0.618410143852233,-0.767980132102965,-0.221259961128237,-0.517539672851576,-0.582689952850307,-1.08535954475405,-0.95035991668701,-0.539250030517577
-145,50,33,-0.554394845962521,-0.521884944438934,-0.596259751319887,-0.543845152854918,-0.612790145874022,-0.748570086956023,-0.2190899515152,-0.527134699821483,-0.515834975242583,-1.04673958301546,-0.946614933013914,-0.536800060272216
-145,50,34,-0.557559862136838,-0.524379940032959,-0.599529738426209,-0.546660113334654,-0.607170147895812,-0.729160041809081,-0.216919941902163,-0.53672972679139,-0.44897999763486,-1.00811962127687,-0.942869949340819,-0.534350090026855
-145,50,35,-0.560724878311154,-0.526874935626984,-0.602799725532531,-0.549475073814391,-0.601550149917601,-0.709749996662139,-0.214749932289126,-0.546324753761297,-0.382125020027136,-0.969499659538285,-0.939124965667724,-0.531900119781495
-145,50,36,-0.563889894485471,-0.529369931221008,-0.606069712638854,-0.552290034294127,-0.59593015193939,-0.690339951515198,-0.212579922676088,-0.555919780731204,-0.315270042419412,-0.930879697799695,-0.935379981994629,-0.529450149536134
-145,50,37,-0.567054910659788,-0.531864926815033,-0.609339699745176,-0.555104994773863,-0.59031015396118,-0.670929906368256,-0.210409913063051,-0.565514807701111,-0.248415064811688,-0.892259736061106,-0.931634998321534,-0.527000179290773
-145,50,38,-0.570219926834105,-0.534359922409058,-0.612609686851498,-0.557919955253599,-0.584690155982969,-0.651519861221314,-0.208239903450014,-0.575109834671018,-0.181560087203964,-0.853639774322517,-0.927890014648438,-0.524550209045412
-145,50,39,-0.573384943008422,-0.536854918003082,-0.615879673957821,-0.560734915733336,-0.579070158004759,-0.632109816074373,-0.206069893836977,-0.584704861640925,-0.11470510959624,-0.815019812583928,-0.924145030975343,-0.522100238800051
-145,50,40,-0.576549959182739,-0.539349913597107,-0.619149661064143,-0.563549876213072,-0.573450160026548,-0.612699770927431,-0.20389988422394,-0.594299888610832,-0.0478501319885165,-0.776399850845339,-0.920400047302248,-0.51965026855469
-145,50,41,-0.580604979991913,-0.542454907894134,-0.621999688148494,-0.56712990760803,-0.570805118083951,-0.593039784431459,-0.213304879665376,-0.597674884796135,-0.0616901302337565,-0.764539904594423,-0.910710048675538,-0.522435228824617
-145,50,42,-0.584660000801087,-0.545559902191162,-0.624849715232845,-0.570709939002989,-0.568160076141355,-0.573379797935487,-0.222709875106813,-0.601049880981439,-0.0755301284789964,-0.752679958343507,-0.901020050048828,-0.525220189094545
-145,50,43,-0.588715021610261,-0.548664896488189,-0.627699742317196,-0.574289970397947,-0.565515034198758,-0.553719811439515,-0.232114870548249,-0.604424877166742,-0.0893701267242363,-0.740820012092591,-0.891330051422118,-0.528005149364472
-145,50,44,-0.592770042419435,-0.551769890785217,-0.630549769401547,-0.577870001792905,-0.562869992256161,-0.534059824943543,-0.241519865989686,-0.607799873352046,-0.103210124969476,-0.728960065841675,-0.881640052795408,-0.5307901096344
-145,50,45,-0.596825063228609,-0.554874885082244,-0.633399796485899,-0.581450033187863,-0.560224950313565,-0.514399838447571,-0.250924861431122,-0.611174869537349,-0.117050123214716,-0.717100119590759,-0.871950054168698,-0.533575069904327
-145,50,46,-0.600880084037782,-0.557979879379271,-0.63624982357025,-0.585030064582822,-0.557579908370968,-0.494739851951598,-0.260329856872558,-0.614549865722652,-0.130890121459956,-0.705240173339843,-0.862260055541989,-0.536360030174254
-145,50,47,-0.604935104846956,-0.561084873676299,-0.639099850654601,-0.58861009597778,-0.554934866428371,-0.475079865455626,-0.269734852313995,-0.617924861907956,-0.144730119705196,-0.693380227088927,-0.852570056915279,-0.539144990444182
-145,50,48,-0.60899012565613,-0.564189867973326,-0.641949877738952,-0.592190127372738,-0.552289824485774,-0.455419878959654,-0.279139847755431,-0.621299858093259,-0.158570117950436,-0.681520280838011,-0.842880058288569,-0.541929950714109
-145,50,49,-0.613045146465304,-0.567294862270354,-0.644799904823303,-0.595770158767697,-0.549644782543178,-0.435759892463682,-0.288544843196868,-0.624674854278563,-0.172410116195676,-0.669660334587095,-0.833190059661859,-0.544714910984037
-145,50,50,-0.617100167274478,-0.570399856567381,-0.647649931907654,-0.599350190162655,-0.546999740600581,-0.41609990596771,-0.297949838638304,-0.628049850463866,-0.186250114440916,-0.657800388336179,-0.823500061035149,-0.547499871253964
-145,50,51,-0.619310128688815,-0.57161986351013,-0.648229944705964,-0.598325166702267,-0.546044778823848,-0.416969900131224,-0.310959851741789,-0.610379858016966,-0.207165086269377,-0.659785344600676,-0.81457500457763,-0.551739873886105
-145,50,52,-0.621520090103152,-0.572839870452879,-0.648809957504273,-0.597300143241879,-0.545089817047115,-0.417839894294738,-0.323969864845275,-0.592709865570067,-0.228080058097837,-0.661770300865172,-0.80564994812011,-0.555979876518247
-145,50,53,-0.62373005151749,-0.574059877395628,-0.649389970302583,-0.59627511978149,-0.544134855270382,-0.418709888458252,-0.33697987794876,-0.575039873123167,-0.248995029926298,-0.663755257129669,-0.796724891662591,-0.560219879150388
-145,50,54,-0.625940012931827,-0.575279884338377,-0.649969983100893,-0.595250096321102,-0.543179893493649,-0.419579882621766,-0.349989891052245,-0.557369880676268,-0.269910001754759,-0.665740213394165,-0.787799835205072,-0.564459881782529
-145,50,55,-0.628149974346164,-0.576499891281126,-0.650549995899202,-0.594225072860714,-0.542224931716916,-0.42044987678528,-0.36299990415573,-0.539699888229368,-0.290824973583219,-0.667725169658662,-0.778874778747553,-0.56869988441467
-145,50,56,-0.630359935760501,-0.577719898223875,-0.651130008697512,-0.593200049400326,-0.541269969940183,-0.421319870948793,-0.376009917259216,-0.522029895782468,-0.31173994541168,-0.669710125923159,-0.769949722290033,-0.572939887046812
-145,50,57,-0.632569897174838,-0.578939905166624,-0.651710021495822,-0.592175025939938,-0.54031500816345,-0.422189865112307,-0.389019930362701,-0.504359903335569,-0.332654917240141,-0.671695082187655,-0.761024665832514,-0.577179889678953
-145,50,58,-0.634779858589176,-0.580159912109373,-0.652290034294132,-0.591150002479549,-0.539360046386717,-0.423059859275821,-0.402029943466186,-0.486689910888669,-0.353569889068602,-0.673680038452152,-0.752099609374995,-0.581419892311094
-145,50,59,-0.636989820003513,-0.581379919052122,-0.652870047092441,-0.590124979019161,-0.538405084609984,-0.423929853439335,-0.415039956569672,-0.46901991844177,-0.374484860897062,-0.675664994716648,-0.743174552917475,-0.585659894943236
-145,50,60,-0.63919978141785,-0.582599925994871,-0.653450059890751,-0.589099955558773,-0.537450122833251,-0.424799847602849,-0.428049969673157,-0.45134992599487,-0.395399832725523,-0.677649950981145,-0.734249496459956,-0.589899897575377
-145,50,61,-0.636849794387821,-0.580229928493498,-0.650080077648166,-0.585104954242703,-0.53843011856079,-0.435434885025029,-0.439229996204377,-0.447599947452542,-0.398994839191435,-0.660554947853093,-0.702739558219905,-0.583494901657103
-145,50,62,-0.634499807357791,-0.577859930992125,-0.646710095405582,-0.581109952926632,-0.539410114288329,-0.446069922447209,-0.450410022735596,-0.443849968910214,-0.402589845657347,-0.64345994472504,-0.671229619979854,-0.577089905738829
-145,50,63,-0.632149820327762,-0.575489933490752,-0.643340113162997,-0.577114951610562,-0.540390110015869,-0.456704959869389,-0.461590049266816,-0.440099990367887,-0.406184852123259,-0.626364941596988,-0.639719681739803,-0.570684909820555
-145,50,64,-0.629799833297733,-0.573119935989379,-0.639970130920412,-0.573119950294492,-0.541370105743408,-0.467339997291569,-0.472770075798035,-0.436350011825559,-0.409779858589171,-0.609269938468935,-0.608209743499752,-0.564279913902281
-145,50,65,-0.627449846267704,-0.570749938488006,-0.636600148677827,-0.569124948978422,-0.542350101470947,-0.477975034713749,-0.483950102329255,-0.432600033283231,-0.413374865055083,-0.592174935340883,-0.576699805259701,-0.557874917984007
