"lon","lat","depth","tem01","tem02","tem03","tem04","tem05","tem06","tem07","tem08","tem09","tem10","tem11","tem12","sal01","sal02","sal03","sal04","sal05","sal06","sal07","sal08","sal09","sal10","sal11","sal12","oxy01","oxy02","oxy03","oxy04","oxy05","oxy06","oxy07","oxy08","oxy09","oxy10","oxy11","oxy12"
-145,50,0,6.15100002288818,5.80500030517578,5.11100006103516,5.52400016784668,6.85300064086914,8.90100002288818,11.2430000305176,13.5209999084473,13.2220001220703,11.0410003662109,9.15799999237061,7.11800003051758,32.6760025024414,32.6630020141602,32.6260032653809,32.5590019226074,32.4910011291504,32.4570007324219,32.3880004882812,32.3390007019043,32.3160018920898,32.3730010986328,32.3840026855469,32.4379997253418,304.609100341797,309.917053222656,318.280792236328,318.050689697266,309.777587890625,299.089630126953,287.906829833984,274.806518554688,272.860656738281,280.545166015625,287.813995361328,300.255767822266
-145,50,1,6.15100002288818,5.80500030517578,5.11100006103516,5.52400016784668,6.85300064086914,8.90100002288818,11.2430000305176,13.5209999084473,13.2220001220703,11.0410003662109,9.15799999237061,7.11800003051758,32.6760025024414,32.6630020141602,32.6260032653809,32.5590019226074,32.4910011291504,32.4570007324219,32.3880004882812,32.3390007019043,32.3160018920898,32.3730010986328,32.3840026855469,32.4379997253418,304.609100341797,309.917053222656,318.280792236328,318.050689697266,309.777587890625,299.089630126953,287.906829833984,274.806518554688,272.860656738281,280.545166015625,287.813995361328,300.255767822266
-145,50,2,6.15100002288818,5.80500030517578,5.11100006103516,5.52400016784668,6.85300064086914,8.90100002288818,11.2430000305176,13.5209999084473,13.2220001220703,11.0410003662109,9.15799999237061,7.11800003051758,32.6760025024414,32.6630020141602,32.6260032653809,32.5590019226074,32.4910011291504,32.4570007324219,32.3880004882812,32.3390007019043,32.3160018920898,32.3730010986328,32.3840026855469,32.4379997253418,304.609100341797,309.917053222656,318.280792236328,318.050689697266,309.777587890625,299.089630126953,287.906829833984,274.806518554688,272.860656738281,280.545166015625,287.813995361328,300.255767822266
-145,50,3,6.15126670201619,5.80466696421305,5.11133340199789,5.5194668451945,6.8507339477539,8.90053335825602,11.2392000198364,13.5158665974935,13.2232667922974,11.0411336898803,9.15806668599447,7.11800003051758,32.676069132487,32.6630020141602,32.6260030110678,32.5592684427897,32.491067759196,32.4570007324219,32.3881337483723,32.3393341064453,32.3160685221354,32.3730010986328,32.3838691711426,32.4381332397461,304.559755452474,309.874857584635,318.234545898437,318.031304931641,309.754892985026,299.054174804687,287.899723307291,274.814408365886,272.830267333984,280.506357828776,287.771177164713,300.21723429362
-145,50,4,6.15180006027221,5.8040002822876,5.11200008392334,5.51040019989014,6.84620056152344,8.8996000289917,11.2315999984741,13.505599975586,13.2258001327515,11.0414003372192,9.15820007324219,7.11800003051758,32.6762023925781,32.6630020141602,32.6260025024414,32.5598014831543,32.4912010192871,32.4570007324219,32.3884002685546,32.3400009155273,32.3162017822265,32.3730010986328,32.383602142334,32.4384002685547,304.461065673828,309.790466308594,318.142053222656,317.992535400391,309.709503173828,298.983264160156,287.885510253906,274.830187988282,272.76948852539,280.428741455078,287.685540771484,300.140167236328
-145,50,5,6.15233341852824,5.80333360036214,5.1126667658488,5.50133355458577,6.84166717529297,8.89866669972737,11.2239999771118,13.4953333536784,13.2283334732056,11.0416669845581,9.15833346048991,7.11800003051758,32.6763356526693,32.6630020141602,32.6260019938151,32.5603345235189,32.4913342793783,32.4570007324219,32.3886667887369,32.3406677246094,32.3163350423177,32.3730010986328,32.3833351135254,32.4386672973633,304.362375895182,309.706075032552,318.049560546875,317.953765869141,309.66411336263,298.912353515625,287.871297200521,274.845967610677,272.708709716797,280.35112508138,287.599904378255,300.063100179037
-145,50,6,6.15286677678426,5.80266691843668,5.11333344777425,5.49226690928141,6.8371337890625,8.89773337046305,11.2163999557495,13.4850667317708,13.2308668136597,11.0419336318969,9.15846684773764,7.11800003051758,32.6764689127604,32.6630020141602,32.6260014851888,32.5608675638835,32.4914675394694,32.4570007324219,32.3889333089192,32.3413345336914,32.3164683024088,32.3730010986328,32.3830680847168,32.4389343261719,304.263686116536,309.62168375651,317.957067871094,317.914996337891,309.618723551432,298.841442871094,287.857084147135,274.861747233073,272.647930908203,280.273508707682,287.514267985026,299.986033121745
-145,50,7,6.15340013504028,5.80200023651123,5.11400012969971,5.48320026397705,6.83260040283203,8.89680004119873,11.2087999343872,13.4748001098633,13.2334001541138,11.0422002792358,9.15860023498536,7.11800003051758,32.6766021728516,32.6630020141602,32.6260009765625,32.561400604248,32.4916007995606,32.4570007324219,32.3891998291015,32.3420013427734,32.3166015625,32.3730010986328,32.3828010559082,32.4392013549804,304.164996337891,309.537292480469,317.864575195313,317.876226806641,309.573333740235,298.770532226563,287.84287109375,274.877526855469,272.587152099609,280.195892333985,287.428631591797,299.908966064453
-145,50,8,6.1539334932963,5.80133355458577,5.11466681162516,5.47413361867269,6.82806701660156,8.8958667119344,11.2011999130249,13.4645334879557,13.2359334945679,11.0424669265747,9.15873362223308,7.11800003051758,32.6767354329427,32.6630020141602,32.6260004679362,32.5619336446126,32.4917340596517,32.4570007324219,32.3894663492838,32.3426681518554,32.3167348225911,32.3730010986328,32.3825340270996,32.439468383789,304.066306559245,309.452901204427,317.772082519531,317.837457275391,309.527943929037,298.699621582031,287.828658040365,274.893306477865,272.526373291015,280.118275960287,287.342995198567,299.831899007161
-145,50,9,6.15446685155233,5.80066687266032,5.11533349355062,5.46506697336832,6.82353363037109,8.89493338267008,11.1935998916626,13.4542668660482,13.238466835022,11.0427335739135,9.1588670094808,7.11800003051758,32.6768686930339,32.6630020141602,32.6259999593099,32.5624666849772,32.4918673197429,32.4570007324219,32.3897328694661,32.3433349609375,32.3168680826823,32.3730010986328,32.382266998291,32.4397354125976,303.967616780599,309.368509928386,317.67958984375,317.798687744141,309.482554117839,298.6287109375,287.814444986979,274.90908610026,272.465594482422,280.040659586589,287.257358805338,299.75483194987
-145,50,10,6.15500020980835,5.80000019073486,5.11600017547607,5.45600032806396,6.81900024414062,8.89400005340576,11.1859998703003,13.4440002441406,13.2410001754761,11.0430002212524,9.15900039672852,7.11800003051758,32.677001953125,32.6630020141602,32.6259994506836,32.5629997253418,32.492000579834,32.4570007324219,32.3899993896484,32.3440017700195,32.3170013427734,32.3730010986328,32.3819999694824,32.4400024414062,303.868927001953,309.284118652344,317.587097167969,317.759918212891,309.437164306641,298.557800292969,287.800231933594,274.924865722656,272.404815673828,279.963043212891,287.171722412109,299.677764892578
-145,50,11,6.15570015907288,5.79840016365051,5.1163001537323,5.4446002960205,6.81210021972656,8.875,11.1624999046326,13.3797002792358,13.2427000999451,11.044600200653,9.15880031585694,7.11750001907349,32.6773017883301,32.6630016326905,32.6259994506836,32.5635997772217,32.492000579834,32.4571006774903,32.3909992218017,32.3465015411377,32.3171012878418,32.3729007720947,32.3820999145508,32.4400020599365,303.757943725586,309.196173095703,317.490148925781,317.728063964844,309.402761840821,298.548559570313,287.987744140625,275.290069580078,272.345523071289,279.87064819336,287.085171508789,299.601800537109
-145,50,12,6.1564001083374,5.79680013656616,5.11660013198852,5.43320026397705,6.8052001953125,8.85599994659424,11.1389999389648,13.315400314331,13.2444000244141,11.0462001800537,9.15860023498536,7.1170000076294,32.6776016235352,32.6630012512207,32.6259994506836,32.5641998291016,32.492000579834,32.4572006225586,32.391999053955,32.3490013122558,32.3172012329101,32.3728004455566,32.3821998596191,32.4400016784668,303.646960449219,309.108227539063,317.393200683594,317.696209716797,309.368359375,298.539318847656,288.175256347656,275.6552734375,272.28623046875,279.778253173828,286.998620605468,299.525836181641
