"lon","lat","depth","tem01","tem02","tem03","tem04","tem05","tem06","tem07","tem08","tem09","tem10","tem11","tem12","sal01","sal02","sal03","sal04","sal05","sal06","sal07","sal08","sal09","sal10","sal11","sal12","oxy01","oxy02","oxy03","oxy04","oxy05","oxy06","oxy07","oxy08","oxy09","oxy10","oxy11","oxy12"
-145,50,0,6.23500061035156,5.90500020980835,5.42700004577637,5.45000028610229,6.63600063323975,8.92400074005127,11.2250003814697,13.5069999694824,12.0659999847412,10.6730003356934,8.39200019836426,7.17400026321411,32.576000213623,32.5920028686523,32.6130027770996,32.620002746582,32.6140022277832,32.6060028076172,32.5419998168945,32.4589996337891,32.4960021972656,32.476001739502,32.4680023193359,32.5610008239746,308.177185058594,314.341583251953,318.708374023438,319.460601806641,313.71484375,299.807983398438,289.641571044922,276.130310058594,280.828033447266,283.646575927734,293.154052734375,301.339080810547
-145,50,1,6.23500061035156,5.90500020980835,5.42700004577637,5.45000028610229,6.63600063323975,8.92400074005127,11.2250003814697,13.5069999694824,12.0659999847412,10.6730003356934,8.39200019836426,7.17400026321411,32.576000213623,32.5920028686523,32.6130027770996,32.620002746582,32.6140022277832,32.6060028076172,32.5419998168945,32.4589996337891,32.4960021972656,32.476001739502,32.4680023193359,32.5610008239746,308.177185058594,314.341583251953,318.708374023438,319.460601806641,313.71484375,299.807983398438,289.641571044922,276.130310058594,280.828033447266,283.646575927734,293.154052734375,301.339080810547
-145,50,2,6.23500061035156,5.90500020980835,5.42700004577637,5.45000028610229,6.63600063323975,8.92400074005127,11.2250003814697,13.5069999694824,12.0659999847412,10.6730003356934,8.39200019836426,7.17400026321411,32.576000213623,32.5920028686523,32.6130027770996,32.620002746582,32.6140022277832,32.6060028076172,32.5419998168945,32.4589996337891,32.4960021972656,32.476001739502,32.4680023193359,32.5610008239746,308.177185058594,314.341583251953,318.708374023438,319.460601806641,313.71484375,299.807983398438,289.641571044922,276.130310058594,280.828033447266,283.646575927734,293.154052734375,301.339080810547
-145,50,3,6.23500057856242,5.90506687164307,5.42593339284261,5.44846693674723,6.63386726379395,8.92113405863444,11.2127337137858,13.5010666529337,12.0692000071208,10.6731336593628,8.39206689198812,7.17393360137939,32.5760668436686,32.5920694986979,32.6130027770996,32.6200693766276,32.6141354878743,32.6059359232585,32.5422665913899,32.4590662638347,32.49593556722,32.4760683695476,32.4680689493815,32.5611340840657,308.135837809245,314.298307291667,318.673840332032,319.425813802084,313.696687825521,299.783742268881,289.692962646484,276.140004475912,280.768223063151,283.610184733073,293.11680094401,301.302836100261
-145,50,4,6.23500051498413,5.9052001953125,5.4238000869751,5.44540023803711,6.62960052490235,8.91540069580078,11.1882003784179,13.4892000198364,12.0756000518799,10.6734003067017,8.39220027923584,7.17380027770996,32.5762001037597,32.592202758789,32.6130027770996,32.6202026367187,32.6144020080566,32.605802154541,32.5428001403808,32.4591995239258,32.4958023071289,32.4762016296387,32.4682022094726,32.561400604248,308.053143310547,314.211755371094,318.604772949219,319.356237792969,313.660375976562,299.735260009766,289.795745849609,276.159393310547,280.648602294922,283.53740234375,293.042297363281,301.230346679688
-145,50,5,6.23500045140584,5.90533351898193,5.42166678110759,5.44233353932698,6.62533378601074,8.90966733296712,11.1636670430501,13.4773333867391,12.082000096639,10.6736669540406,8.39233366648356,7.17366695404053,32.5763333638509,32.5923360188802,32.6130027770996,32.6203358968099,32.6146685282389,32.6056683858236,32.5433336893717,32.459332784017,32.4956690470377,32.4763348897298,32.4683354695638,32.5616671244303,307.970448811849,314.125203450521,318.535705566407,319.286661783854,313.624064127604,299.686777750651,289.898529052734,276.178782145182,280.528981526693,283.464619954427,292.967793782552,301.157857259115
-145,50,6,6.23500038782755,5.90546684265137,5.41953347524007,5.43926684061686,6.62106704711914,8.90393397013346,11.1391337076823,13.4654667536417,12.0884001413981,10.6739336013794,8.39246705373128,7.17353363037109,32.576466623942,32.5924692789713,32.6130027770996,32.620469156901,32.6149350484212,32.6055346171061,32.5438672383626,32.4594660441081,32.4955357869466,32.476468149821,32.4684687296549,32.5619336446126,307.887754313151,314.038651529948,318.466638183594,319.21708577474,313.587752278646,299.638295491537,290.001312255859,276.198170979818,280.409360758464,283.391837565104,292.893290201823,301.085367838542
-145,50,7,6.23500032424926,5.9056001663208,5.41740016937256,5.43620014190674,6.61680030822754,8.89820060729981,11.1146003723144,13.4536001205444,12.0948001861572,10.6742002487183,8.39260044097901,7.17340030670166,32.5765998840332,32.5926025390625,32.6130027770996,32.6206024169922,32.6152015686035,32.6054008483887,32.5444007873535,32.4595993041993,32.4954025268554,32.4766014099121,32.4686019897461,32.5622001647949,307.805059814453,313.952099609375,318.397570800782,319.147509765625,313.551440429687,299.589813232422,290.104095458984,276.217559814453,280.289739990235,283.319055175781,292.818786621094,301.012878417969
-145,50,8,6.23500026067098,5.90573348999023,5.41526686350505,5.43313344319662,6.61253356933593,8.89246724446615,11.0900670369466,13.4417334874471,12.1012002309164,10.6744668960572,8.39273382822673,7.17326698303223,32.5767331441243,32.5927357991536,32.6130027770996,32.6207356770833,32.6154680887858,32.6052670796712,32.5449343363444,32.4597325642904,32.4952692667643,32.4767346700032,32.4687352498372,32.5624666849772,307.722365315755,313.865547688802,318.328503417969,319.07793375651,313.515128580729,299.541330973307,290.206878662109,276.236948649088,280.170119222005,283.246272786458,292.744283040364,300.940388997396
-145,50,9,6.23500019709269,5.90586681365967,5.41313355763753,5.43006674448649,6.60826683044433,8.88673388163249,11.0655337015787,13.4298668543497,12.1076002756755,10.674733543396,8.39286721547445,7.17313365936279,32.5768664042155,32.5928690592448,32.6130027770996,32.6208689371744,32.6157346089681,32.6051333109538,32.5454678853353,32.4598658243816,32.4951360066731,32.4768679300944,32.4688685099284,32.5627332051595,307.639670817057,313.778995768229,318.259436035157,319.008357747396,313.47881673177,299.492848714193,290.309661865234,276.256337483724,280.050498453776,283.173490397135,292.669779459635,300.867899576823
-145,50,10,6.2350001335144,5.9060001373291,5.41100025177002,5.42700004577637,6.60400009155273,8.88100051879883,11.0410003662109,13.4180002212524,12.1140003204346,10.6750001907349,8.39300060272217,7.17300033569336,32.5769996643066,32.5930023193359,32.6130027770996,32.6210021972656,32.6160011291504,32.6049995422363,32.5460014343262,32.4599990844727,32.495002746582,32.4770011901855,32.4690017700195,32.5629997253418,307.556976318359,313.692443847656,318.190368652344,318.938781738281,313.442504882812,299.444366455078,290.412445068359,276.275726318359,279.930877685547,283.100708007812,292.595275878906,300.79541015625
-145,50,11,6.23520011901855,5.90590009689331,5.41040019989014,5.42470002174378,6.59810009002685,8.86070041656494,10.9776002883911,13.3101001739502,12.1325002670288,10.6794001579285,8.39340057373047,7.17300028800964,32.5769996643066,32.5930019378662,32.6131023406982,32.6211017608642,32.6161010742188,32.6049995422363,32.5464012145996,32.4638992309571,32.4945022583008,32.4770011901855,32.4691013336181,32.5630996704102,307.470587158203,313.604895019531,318.10051574707,318.861865234375,313.404400634765,299.45796508789,290.705297851562,276.879345703125,279.774600219727,283.004489135742,292.516000366211,300.718124389648
