"lon","lat","depth","tem01","tem02","tem03","tem04","tem05","tem06","tem07","tem08","tem09","tem10","tem11","tem12","sal01","sal02","sal03","sal04","sal05","sal06","sal07","sal08","sal09","sal10","sal11","sal12","oxy01","oxy02","oxy03","oxy04","oxy05","oxy06","oxy07","oxy08","oxy09","oxy10","oxy11","oxy12"
-145,50,0,7.78200054168701,7.70500040054321,7.43200016021729,7.11100006103516,7.65900039672852,10.039999961853,12.9050006866455,14.951000213623,14.3420009613037,12.5080003738403,9.92700004577637,7.89700031280518,32.4890022277832,32.5130004882812,32.5290031433105,32.6300010681152,32.6370010375977,32.5699996948242,32.4519996643066,32.4480018615723,32.503002166748,32.5080032348633,32.5040016174316,32.5690002441406,296.987030029297,298.948211669922,303.096282958984,306.009735107422,304.558898925781,295.725494384766,281.203460693359,266.959625244141,268.708862304688,274.913360595703,285.39892578125,294.764862060547
-145,50,1,7.78200054168701,7.70500040054321,7.43200016021729,7.11100006103516,7.65900039672852,10.039999961853,12.9050006866455,14.951000213623,14.3420009613037,12.5080003738403,9.92700004577637,7.89700031280518,32.4890022277832,32.5130004882812,32.5290031433105,32.6300010681152,32.6370010375977,32.5699996948242,32.4519996643066,32.4480018615723,32.503002166748,32.5080032348633,32.5040016174316,32.5690002441406,296.987030029297,298.948211669922,303.096282958984,306.009735107422,304.558898925781,295.725494384766,281.203460693359,266.959625244141,268.708862304688,274.913360595703,285.39892578125,294.764862060547
-145,50,2,7.78200054168701,7.70500040054321,7.43200016021729,7.11100006103516,7.65900039672852,10.039999961853,12.9050006866455,14.951000213623,14.3420009613037,12.5080003738403,9.92700004577637,7.89700031280518,32.4890022277832,32.5130004882812,32.5290031433105,32.6300010681152,32.6370010375977,32.5699996948242,32.4519996643066,32.4480018615723,32.503002166748,32.5080032348633,32.5040016174316,32.5690002441406,296.987030029297,298.948211669922,303.096282958984,306.009735107422,304.558898925781,295.725494384766,281.203460693359,266.959625244141,268.708862304688,274.913360595703,285.39892578125,294.764862060547
-145,50,3,7.78233385086059,7.70466705958048,7.42980016072592,7.11146672566732,7.65366706848145,10.0252666473388,12.8986006418864,14.9427335103352,14.3438676198323,12.508333714803,9.92680002848308,7.89713363647461,32.4892021179199,32.5131337483723,32.5289362589518,32.6300676981608,32.6374677022299,32.5701998392741,32.4521998087565,32.4481351216634,32.503002166748,32.508203125,32.5040682474772,32.5690002441406,296.94780069987,298.913950602214,303.07300415039,305.970373535156,304.547509765625,295.738441975912,281.201483154297,266.975691731771,268.674564615886,274.880428059896,285.359368896484,294.724540201823
-145,50,4,7.78300046920776,7.70400037765503,7.42540016174317,7.11240005493164,7.64300041198731,9.99580001831052,12.8858005523682,14.9262001037597,14.3476009368896,12.5090003967285,9.92639999389649,7.89740028381348,32.4896018981934,32.5134002685546,32.5288024902343,32.6302009582519,32.6384010314942,32.5706001281738,32.4526000976562,32.4484016418457,32.503002166748,32.5086029052735,32.5042015075683,32.5690002441406,296.869342041016,298.845428466797,303.026446533203,305.891650390625,304.524731445312,295.764337158203,281.197528076172,267.007824707032,268.605969238282,274.814562988281,285.280255126953,294.643896484375
-145,50,5,7.78366708755493,7.70333369572957,7.42100016276042,7.11333338419597,7.63233375549317,9.96633338928221,12.8730004628499,14.9096666971842,14.3513342539469,12.5096670786539,9.9259999593099,7.89766693115235,32.4900016784668,32.5136667887369,32.5286687215169,32.6303342183431,32.6393343607585,32.5710004170736,32.453000386556,32.448668162028,32.503002166748,32.5090026855469,32.5043347676595,32.5690002441406,296.790883382162,298.77690633138,302.979888916015,305.812927246094,304.501953125,295.790232340495,281.193572998047,267.039957682292,268.537373860677,274.748697916667,285.201141357422,294.563252766927
-145,50,6,7.7843337059021,7.70266701380411,7.41660016377767,7.11426671346029,7.62166709899903,9.93686676025389,12.8602003733317,14.8931332906087,14.3550675710042,12.5103337605794,9.92559992472331,7.89793357849121,32.4904014587402,32.5139333089192,32.5285349527995,32.6304674784342,32.6402676900228,32.5714007059733,32.4534006754557,32.4489346822103,32.503002166748,32.5094024658203,32.5044680277506,32.5690002441406,296.712424723308,298.708384195964,302.933331298828,305.734204101563,304.479174804688,295.816127522787,281.189617919922,267.072090657552,268.468778483073,274.682832845052,285.122027587891,294.482609049479
-145,50,7,7.78500032424927,7.70200033187866,7.41220016479492,7.11520004272461,7.61100044250488,9.90740013122557,12.8474002838135,14.8765998840332,14.3588008880615,12.5110004425048,9.92519989013672,7.89820022583008,32.4908012390137,32.5141998291015,32.528401184082,32.6306007385254,32.6412010192871,32.5718009948731,32.4538009643555,32.4492012023926,32.503002166748,32.5098022460938,32.5046012878418,32.5690002441406,296.633966064453,298.639862060547,302.88677368164,305.655480957032,304.456396484375,295.842022705078,281.185662841797,267.104223632813,268.400183105469,274.616967773438,285.04291381836,294.401965332032
-145,50,8,7.78566694259643,7.7013336499532,7.40780016581218,7.11613337198893,7.60033378601074,9.87793350219725,12.8346001942953,14.8600664774576,14.3625342051188,12.5116671244303,9.92479985555013,7.89846687316895,32.4912010192871,32.5144663492838,32.5282674153646,32.6307339986165,32.6421343485515,32.5722012837728,32.4542012532552,32.4494677225749,32.503002166748,32.5102020263672,32.5047345479329,32.5690002441406,296.555507405599,298.57133992513,302.840216064453,305.5767578125,304.433618164063,295.86791788737,281.181707763672,267.136356608073,268.331587727865,274.551102701823,284.963800048828,294.321321614584
-145,50,9,7.7863335609436,7.70066696802775,7.40340016682943,7.11706670125326,7.5896671295166,9.84846687316894,12.821800104777,14.8435330708821,14.3662675221761,12.5123338063557,9.92439982096354,7.89873352050781,32.4916007995606,32.5147328694661,32.5281336466471,32.6308672587077,32.6430676778158,32.5726015726726,32.454601542155,32.4497342427572,32.503002166748,32.5106018066407,32.5048678080241,32.5690002441406,296.477048746745,298.502817789714,302.793658447265,305.498034667969,304.41083984375,295.893813069661,281.177752685547,267.168489583334,268.26299235026,274.485237630209,284.884686279297,294.240677897136
