"lon","lat","depth","tem01","tem02","tem03","tem04","tem05","tem06","tem07","tem08","tem09","tem10","tem11","tem12","sal01","sal02","sal03","sal04","sal05","sal06","sal07","sal08","sal09","sal10","sal11","sal12","oxy01","oxy02","oxy03","oxy04","oxy05","oxy06","oxy07","oxy08","oxy09","oxy10","oxy11","oxy12"
-145,50,0,8.57000064849854,8.17500019073486,7.6540002822876,7.75500011444092,8.79800033569336,10.1669998168945,12.3649997711182,14.7110004425049,15.6400003433228,12.8540000915527,10.3100004196167,8.73099994659424,32.4390029907227,32.4390029907227,32.4540023803711,32.4580001831055,32.4490013122559,32.4200019836426,32.3810005187988,32.3680000305176,32.3420028686523,32.3230018615723,32.3460006713867,32.4630012512207,292.586944580078,295.980377197266,301.760467529297,303.100402832031,299.214477539062,294.437408447266,283.087799072266,267.689605712891,260.674407958984,271.982971191406,282.851837158203,290.787353515625
-145,50,1,8.57000064849854,8.17500019073486,7.6540002822876,7.75500011444092,8.79800033569336,10.1669998168945,12.3649997711182,14.7110004425049,15.6400003433228,12.8540000915527,10.3100004196167,8.73099994659424,32.4390029907227,32.4390029907227,32.4540023803711,32.4580001831055,32.4490013122559,32.4200019836426,32.3810005187988,32.3680000305176,32.3420028686523,32.3230018615723,32.3460006713867,32.4630012512207,292.586944580078,295.980377197266,301.760467529297,303.100402832031,299.214477539062,294.437408447266,283.087799072266,267.689605712891,260.674407958984,271.982971191406,282.851837158203,290.787353515625
-145,50,2,8.57000064849854,8.17500019073486,7.6540002822876,7.75500011444092,8.79800033569336,10.1669998168945,12.3649997711182,14.7110004425049,15.6400003433228,12.8540000915527,10.3100004196167,8.73099994659424,32.4390029907227,32.4390029907227,32.4540023803711,32.4580001831055,32.4490013122559,32.4200019836426,32.3810005187988,32.3680000305176,32.3420028686523,32.3230018615723,32.3460006713867,32.4630012512207,292.586944580078,295.980377197266,301.760467529297,303.100402832031,299.214477539062,294.437408447266,283.087799072266,267.689605712891,260.674407958984,271.982971191406,282.851837158203,290.787353515625
-145,50,3,8.56873397827149,8.17526683807373,7.65413360595703,7.75513343811035,8.79446697235107,10.1679331461588,12.3601998011271,14.7050670623779,15.6373336791993,12.8538667678833,10.3099337259928,8.73113327026367,32.4390696207683,32.4390027364095,32.4540023803711,32.4580001831055,32.4490679423015,32.419935353597,32.3811337788899,32.3686668395996,32.3423360188802,32.3231351216634,32.3460673014323,32.4630012512207,292.552746582031,295.943544514974,301.726531982422,303.06684773763,299.190852864583,294.396496582032,283.069309488933,267.699735514323,260.682822672526,271.954553222656,282.811989339193,290.746663411458
-145,50,4,8.56620063781739,8.17580013275146,7.6544002532959,7.75540008544922,8.7874002456665,10.1697998046875,12.350599861145,14.693200302124,15.6320003509522,12.8536001205444,10.3098003387451,8.73139991760254,32.4392028808594,32.4390022277832,32.4540023803711,32.4580001831055,32.4492012023926,32.4198020935059,32.3814002990722,32.3700004577637,32.3430023193359,32.3234016418457,32.3462005615234,32.4630012512207,292.484350585937,295.869879150391,301.658660888672,302.999737548828,299.143603515625,294.314672851563,283.032330322266,267.719995117188,260.699652099609,271.897717285156,282.732293701172,290.665283203125
-145,50,5,8.56366729736328,8.1763334274292,7.65466690063477,7.75566673278809,8.78033351898193,10.1716664632161,12.3409999211629,14.6813335418701,15.6266670227051,12.8533334732055,10.3096669514974,8.73166656494141,32.4393361409505,32.4390017191569,32.4540023803711,32.4580001831055,32.4493344624838,32.4196688334147,32.3816668192545,32.3713340759277,32.3436686197916,32.323668162028,32.3463338216146,32.4630012512207,292.415954589844,295.796213785808,301.590789794922,302.932627360026,299.096354166666,294.232849121094,282.995351155599,267.740254720052,260.716481526692,271.840881347656,282.652598063151,290.583902994792
-145,50,6,8.56113395690918,8.17686672210693,7.65493354797363,7.75593338012695,8.77326679229736,10.1735331217448,12.3313999811808,14.6694667816162,15.621333694458,12.8530668258667,10.3095335642497,8.73193321228027,32.4394694010417,32.4390012105306,32.4540023803711,32.4580001831055,32.4494677225749,32.4195355733236,32.3819333394368,32.3726676940918,32.3443349202474,32.3239346822103,32.3464670817057,32.4630012512207,292.34755859375,295.722548421224,301.522918701172,302.865517171224,299.049104817708,294.151025390625,282.958371988933,267.760514322917,260.733310953776,271.784045410156,282.57290242513,290.502522786458
-145,50,7,8.55860061645508,8.17740001678466,7.6552001953125,7.75620002746582,8.76620006561279,10.1753997802734,12.3218000411987,14.6576000213623,15.6160003662109,12.8528001785278,10.309400177002,8.73219985961914,32.4396026611328,32.4390007019043,32.4540023803711,32.4580001831055,32.4496009826661,32.4194023132324,32.3821998596191,32.3740013122558,32.3450012207031,32.3242012023926,32.3466003417969,32.4630012512207,292.279162597656,295.648883056641,301.455047607422,302.798406982422,299.00185546875,294.069201660156,282.921392822266,267.780773925781,260.750140380859,271.727209472656,282.493206787109,290.421142578125
-145,50,8,8.55606727600098,8.1779333114624,7.65546684265137,7.75646667480469,8.75913333892822,10.1772664388021,12.3122001012166,14.6457332611084,15.6106670379639,12.8525335311889,10.3092667897542,8.73246650695801,32.4397359212239,32.439000193278,32.4540023803711,32.4580001831055,32.4497342427572,32.4192690531413,32.3824663798014,32.3753349304199,32.3456675211588,32.3244677225749,32.346733601888,32.4630012512207,292.210766601562,295.575217692058,301.387176513672,302.73129679362,298.954606119792,293.987377929688,282.884413655599,267.801033528646,260.766969807942,271.670373535156,282.413511149089,290.339762369792
-145,50,9,8.55353393554687,8.17846660614013,7.65573348999023,7.75673332214355,8.75206661224365,10.1791330973307,12.3026001612345,14.6338665008545,15.6053337097168,12.8522668838501,10.3091334025065,8.73273315429687,32.4398691813151,32.4389996846517,32.4540023803711,32.4580001831055,32.4498675028484,32.4191357930501,32.3827328999837,32.3766685485839,32.3463338216146,32.3247342427572,32.3468668619792,32.4630012512207,292.142370605469,295.501552327474,301.319305419922,302.664186604818,298.907356770833,293.905554199219,282.847434488933,267.82129313151,260.783799235026,271.613537597656,282.333815511068,290.258382161458
