"lon","lat","depth","tem01","tem02","tem03","tem04","tem05","tem06","tem07","tem08","tem09","tem10","tem11","tem12","sal01","sal02","sal03","sal04","sal05","sal06","sal07","sal08","sal09","sal10","sal11","sal12","oxy01","oxy02","oxy03","oxy04","oxy05","oxy06","oxy07","oxy08","oxy09","oxy10","oxy11","oxy12"
-145,50,0,6.71300029754639,6.36000061035156,6.08700037002563,6.48400020599365,7.41400051116943,9.10599994659424,11.7350006103516,14.9740009307861,15.576000213623,12.4619998931885,9.35900020599365,7.09800052642822,32.6080017089844,32.6490020751953,32.6800003051758,32.6830024719238,32.6830024719238,32.6840019226074,32.6210021972656,32.560001373291,32.5069999694824,32.5110015869141,32.5500030517578,32.5960006713867,303.357940673828,306.525909423828,309.176513671875,309.531829833984,305.143859863281,298.308319091797,288.022735595703,266.640350341797,260.99365234375,274.899871826172,287.024139404297,300.275451660156
-145,50,1,6.71300029754639,6.36000061035156,6.08700037002563,6.48400020599365,7.41400051116943,9.10599994659424,11.7350006103516,14.9740009307861,15.576000213623,12.4619998931885,9.35900020599365,7.09800052642822,32.6080017089844,32.6490020751953,32.6800003051758,32.6830024719238,32.6830024719238,32.6840019226074,32.6210021972656,32.560001373291,32.5069999694824,32.5110015869141,32.5500030517578,32.5960006713867,303.357940673828,306.525909423828,309.176513671875,309.531829833984,305.143859863281,298.308319091797,288.022735595703,266.640350341797,260.99365234375,274.899871826172,287.024139404297,300.275451660156
-145,50,2,6.71300029754639,6.36000061035156,6.08700037002563,6.48400020599365,7.41400051116943,9.10599994659424,11.7350006103516,14.9740009307861,15.576000213623,12.4619998931885,9.35900020599365,7.09800052642822,32.6080017089844,32.6490020751953,32.6800003051758,32.6830024719238,32.6830024719238,32.6840019226074,32.6210021972656,32.560001373291,32.5069999694824,32.5110015869141,32.5500030517578,32.5960006713867,303.357940673828,306.525909423828,309.176513671875,309.531829833984,305.143859863281,298.308319091797,288.022735595703,266.640350341797,260.99365234375,274.899871826172,287.024139404297,300.275451660156
-145,50,3,6.71320028305054,6.36013393402099,6.08686701456705,6.48240019480387,7.41093381245931,9.10253327687582,11.730000559489,14.9703342437744,15.5768002192179,12.4620665868124,9.35906689961751,7.09826717376709,32.60806833903,32.6490020751953,32.6800003051758,32.6830024719238,32.6830691019694,32.684068552653,32.6210688273112,32.5600680033366,32.5071334838867,32.5110682169597,32.5500696818034,32.5960673014323,303.314314778646,306.482798258463,309.133921305339,309.495387776692,305.119856770833,298.280552164714,288.003548177083,266.641392008464,260.974879964193,274.866916910807,286.983327229818,300.231288655599
-145,50,4,6.71360025405884,6.36040058135986,6.0866003036499,6.47920017242431,7.40480041503906,9.09559993743897,11.7200004577637,14.963000869751,15.5784002304077,12.4621999740601,9.35920028686523,7.09880046844482,32.6082015991211,32.6490020751953,32.6800003051758,32.6830024719238,32.6832023620605,32.6842018127441,32.6212020874023,32.5602012634277,32.5074005126953,32.5112014770508,32.5502029418945,32.5962005615234,303.227062988281,306.396575927734,309.048736572266,309.422503662109,305.071850585937,298.225018310547,287.965173339844,266.643475341797,260.937335205078,274.801007080078,286.901702880859,300.142962646484
-145,50,5,6.71400022506714,6.36066722869873,6.08633359273274,6.47600015004476,7.39866701761881,9.08866659800212,11.7100003560384,14.9556674957275,15.5800002415975,12.4623333613078,9.35933367411295,7.09933376312256,32.6083348592123,32.6490020751953,32.6800003051758,32.6830024719238,32.6833356221517,32.6843350728353,32.6213353474935,32.5603345235189,32.5076675415039,32.511334737142,32.5503362019857,32.5963338216146,303.139811197917,306.310353597005,308.963551839193,309.349619547526,305.023844401041,298.16948445638,287.926798502604,266.64555867513,260.899790445964,274.735097249349,286.820078531901,300.05463663737
-145,50,6,6.71440019607544,6.3609338760376,6.08606688181559,6.4728001276652,7.39253362019857,9.08173325856527,11.7000002543132,14.9483341217041,15.5816002527873,12.4624667485555,9.35946706136068,7.09986705780029,32.6084681193034,32.6490020751953,32.6800003051758,32.6830024719238,32.6834688822428,32.6844683329264,32.6214686075846,32.56046778361,32.5079345703125,32.5114679972331,32.5504694620768,32.5964670817057,303.052559407552,306.224131266276,308.87836710612,309.276735432942,304.975838216145,298.113950602214,287.888423665364,266.647642008464,260.862245686849,274.66918741862,286.738454182943,299.966310628255
-145,50,7,6.71480016708374,6.36120052337647,6.08580017089843,6.46960010528564,7.38640022277832,9.07479991912842,11.6900001525879,14.9410007476807,15.583200263977,12.4626001358032,9.3596004486084,7.10040035247803,32.6086013793946,32.6490020751953,32.6800003051758,32.6830024719238,32.683602142334,32.6846015930176,32.6216018676758,32.5606010437012,32.5082015991211,32.5116012573243,32.550602722168,32.5966003417969,302.965307617188,306.137908935547,308.793182373047,309.203851318359,304.92783203125,298.058416748047,287.850048828125,266.649725341797,260.824700927735,274.603277587891,286.656829833984,299.877984619141
-145,50,8,6.71520013809204,6.36146717071533,6.08553345998128,6.46640008290608,7.38026682535807,9.06786657969157,11.6800000508626,14.9336673736573,15.5848002751668,12.462733523051,9.35973383585612,7.10093364715576,32.6087346394857,32.6490020751953,32.6800003051758,32.6830024719238,32.6837354024251,32.6847348531087,32.6217351277669,32.5607343037923,32.5084686279297,32.5117345174154,32.5507359822591,32.596733601888,302.878055826823,306.051686604817,308.707997639974,309.130967203776,304.879825846354,298.00288289388,287.811673990885,266.65180867513,260.78715616862,274.537367757161,286.575205485026,299.789658610026
-145,50,9,6.71560010910034,6.3617338180542,6.08526674906412,6.46320006052653,7.37413342793783,9.06093324025472,11.6699999491374,14.9263339996338,15.5864002863566,12.4628669102987,9.35986722310384,7.1014669418335,32.6088678995769,32.6490020751953,32.6800003051758,32.6830024719238,32.6838686625163,32.6848681131999,32.6218683878581,32.5608675638835,32.5087356567383,32.5118677775066,32.5508692423503,32.5968668619792,302.790804036458,305.965464274088,308.622812906901,309.058083089192,304.831819661458,297.947349039714,287.773299153646,266.653892008464,260.749611409506,274.471457926432,286.493581136067,299.701332600912
-145,50,10,6.71600008010864,6.36200046539307,6.08500003814697,6.46000003814697,7.36800003051758,9.05399990081787,11.6599998474121,14.9190006256104,15.5880002975464,12.4630002975464,9.36000061035156,7.10200023651123,32.609001159668,32.6490020751953,32.6800003051758,32.6830024719238,32.6840019226074,32.685001373291,32.6220016479492,32.5610008239746,32.5090026855469,32.5120010375977,32.5510025024414,32.5970001220703,302.703552246094,305.879241943359,308.537628173828,308.985198974609,304.783813476562,297.891815185547,287.734924316406,266.655975341797,260.712066650391,274.405548095703,286.411956787109,299.613006591797
-145,50,11,6.71600008010864,6.36200041770935,6.08500003814697,6.4576000213623,7.36530003547669,9.02959985733032,11.6293998718262,14.8464005470276,15.5782002449036,12.4672002792358,9.36030054092407,7.10250020027161,32.6091011047364,32.6491016387939,32.6800003051758,32.6832019805908,32.684101486206,32.6850009918213,32.6224014282226,32.5616004943848,32.5090023040772,32.5119007110596,32.5510021209717,32.5972999572754,302.615191650391,305.784487915039,308.44619140625,308.914230346679,304.719708251953,297.886526489258,287.755117797851,267.130191040039,260.76996459961,274.324993896484,286.326599121093,299.51732788086
-145,50,12,6.71600008010864,6.36200037002564,6.08500003814697,6.45520000457763,7.36260004043579,9.00519981384277,11.5987998962402,14.7738004684449,15.5684001922608,12.4714002609253,9.36060047149658,7.10300016403198,32.6092010498047,32.6492012023926,32.6800003051758,32.6834014892578,32.6842010498047,32.6850006103516,32.6228012084961,32.5622001647949,32.5090019226074,32.5118003845215,32.5510017395019,32.5975997924805,302.526831054688,305.689733886718,308.354754638672,308.84326171875,304.655603027343,297.881237792969,287.775311279297,267.604406738281,260.827862548828,274.244439697266,286.241241455078,299.421649169922
-145,50,13,6.71600008010864,6.36200032234192,6.08500003814697,6.45279998779297,7.3599000453949,8.98079977035522,11.5681999206543,14.7012003898621,15.5586001396179,12.4756002426147,9.36090040206909,7.10350012779236,32.6093009948731,32.6493007659912,32.6800003051758,32.6836009979248,32.6843006134033,32.6850002288818,32.6232009887695,32.5627998352051,32.5090015411377,32.5117000579834,32.5510013580322,32.5978996276855,302.438470458984,305.594979858398,308.263317871094,308.77229309082,304.591497802734,297.87594909668,287.795504760742,268.078622436524,260.885760498047,274.163885498047,286.155883789062,299.325970458985
-145,50,14,6.71600008010864,6.36200027465821,6.08500003814697,6.4503999710083,7.357200050354,8.95639972686767,11.5375999450683,14.6286003112793,15.5488000869751,12.4798002243042,9.3612003326416,7.10400009155273,32.6094009399414,32.6494003295898,32.6800003051758,32.6838005065918,32.684400177002,32.6849998474121,32.623600769043,32.5633995056152,32.509001159668,32.5115997314453,32.5510009765625,32.5981994628906,302.350109863281,305.500225830078,308.171881103516,308.70132446289,304.527392578125,297.870660400391,287.815698242187,268.552838134766,260.943658447266,274.083331298828,286.070526123047,299.230291748047
-145,50,15,6.71600008010864,6.36200022697449,6.08500003814697,6.44799995422363,7.35450005531311,8.93199968338012,11.5069999694824,14.5560002326966,15.5390000343323,12.4840002059936,9.36150026321411,7.10450005531311,32.6095008850098,32.6494998931884,32.6800003051758,32.6840000152588,32.6844997406006,32.6849994659424,32.6240005493164,32.5639991760254,32.5090007781983,32.5114994049072,32.5510005950927,32.5984992980957,302.261749267578,305.405471801757,308.080444335938,308.63035583496,304.463287353516,297.865371704102,287.835891723632,269.027053833008,261.001556396484,274.002777099609,285.985168457031,299.134613037109
-145,50,16,6.71600008010864,6.36200017929077,6.08500003814697,6.44559993743896,7.35180006027222,8.90759963989258,11.4763999938965,14.4834001541138,15.5291999816895,12.4882001876831,9.36180019378662,7.10500001907349,32.6096008300782,32.6495994567871,32.6800003051758,32.6841995239258,32.6845993041992,32.6849990844727,32.6244003295898,32.5645988464356,32.5090003967285,32.5113990783692,32.551000213623,32.5987991333008,302.173388671875,305.310717773437,307.989007568359,308.559387207031,304.399182128906,297.860083007812,287.856085205078,269.50126953125,261.059454345703,273.922222900391,285.899810791015,299.038934326172
-145,50,17,6.71600008010864,6.36200013160706,6.08500003814697,6.44319992065429,7.34910006523132,8.88319959640503,11.4458000183105,14.410800075531,15.5193999290467,12.4924001693725,9.36210012435913,7.10549998283386,32.6097007751465,32.6496990203857,32.6800003051758,32.6843990325928,32.6846988677979,32.684998703003,32.6248001098633,32.5651985168457,32.5090000152588,32.5112987518311,32.5509998321533,32.5990989685059,302.085028076172,305.215963745117,307.897570800781,308.488418579101,304.335076904297,297.854794311523,287.876278686523,269.975485229492,261.117352294922,273.841668701172,285.814453125,298.943255615234
-145,50,18,6.71600008010864,6.36200008392334,6.08500003814697,6.44079990386963,7.34640007019043,8.85879955291748,11.4152000427246,14.3381999969482,15.5095998764038,12.496600151062,9.36240005493164,7.10599994659424,32.6098007202149,32.6497985839843,32.6800003051758,32.6845985412598,32.6847984313965,32.6849983215332,32.6251998901367,32.5657981872559,32.5089996337891,32.511198425293,32.5509994506836,32.5993988037109,301.996667480468,305.121209716797,307.806134033203,308.417449951171,304.270971679688,297.849505615234,287.896472167968,270.449700927735,261.175250244141,273.761114501953,285.729095458984,298.847576904297
-145,50,19,6.71600008010864,6.36200003623963,6.08500003814697,6.43839988708496,7.34370007514953,8.83439950942993,11.3846000671386,14.2655999183655,15.499799823761,12.5008001327515,9.36269998550415,7.10649991035461,32.6099006652832,32.649898147583,32.6800003051758,32.6847980499268,32.6848979949952,32.6849979400635,32.6255996704102,32.566397857666,32.5089992523193,32.5110980987549,32.5509990692138,32.599698638916,301.908306884765,305.026455688476,307.714697265625,308.346481323242,304.206866455078,297.844216918945,287.916665649414,270.923916625977,261.233148193359,273.680560302735,285.643737792969,298.751898193359
-145,50,20,6.71600008010864,6.36199998855591,6.08500003814697,6.43599987030029,7.34100008010864,8.80999946594238,11.3540000915527,14.1929998397827,15.4899997711182,12.5050001144409,9.36299991607666,7.10699987411499,32.6100006103516,32.6499977111816,32.6800003051758,32.6849975585938,32.6849975585938,32.6849975585938,32.6259994506836,32.5669975280762,32.5089988708496,32.5109977722168,32.5509986877441,32.5999984741211,301.819946289062,304.931701660156,307.623260498047,308.275512695312,304.142761230469,297.838928222656,287.936859130859,271.398132324219,261.291046142578,273.600006103516,285.558380126953,298.656219482422
-145,50,21,6.71630001068115,6.36259994506836,6.08439998626709,6.43629984855652,7.33470001220703,8.7822995185852,11.266900062561,13.9883997917175,15.3569997787476,12.5256000518799,9.36589984893799,7.10799984931946,32.61010055542,32.6500980377197,32.6801002502442,32.6849975585938,32.6850978851319,32.6849975585938,32.6273994445801,32.5713977813721,32.5139987945557,32.5099979400635,32.5508987426757,32.6000984191895,301.72222290039,304.827587890625,307.529586791992,308.18211364746,304.084603881836,297.848666381836,288.365344238281,272.555239868164,262.017626953125,273.435852050782,285.46340637207,298.554476928711
-145,50,22,6.71659994125366,6.36319990158081,6.0837999343872,6.43659982681274,7.32839994430542,8.75459957122803,11.1798000335693,13.7837997436523,15.223999786377,12.5461999893188,9.36879978179932,7.10899982452393,32.6102005004883,32.6501983642578,32.6802001953125,32.6849975585938,32.68519821167,32.6849975585938,32.6287994384766,32.575798034668,32.5189987182617,32.5089981079102,32.5507987976074,32.6001983642578,301.624499511718,304.723474121094,307.435913085938,308.088714599609,304.026446533203,297.858404541015,288.793829345703,273.71234741211,262.744207763672,273.271697998047,285.368432617187,298.452734375
-145,50,23,6.71689987182617,6.36379985809326,6.08319988250732,6.43689980506897,7.32209987640381,8.72689962387085,11.0927000045776,13.5791996955872,15.0909997940064,12.5667999267578,9.37169971466064,7.10999979972839,32.6103004455567,32.6502986907959,32.6803001403809,32.6849975585938,32.685298538208,32.6849975585938,32.630199432373,32.5801982879639,32.5239986419678,32.5079982757568,32.550698852539,32.6002983093262,301.526776123047,304.619360351562,307.342239379883,307.995315551757,303.968289184571,297.868142700195,289.222314453125,274.869454956055,263.470788574219,273.107543945313,285.273458862305,298.350991821289
-145,50,24,6.71719980239868,6.36439981460571,6.08259983062744,6.43719978332519,7.3157998085022,8.69919967651367,11.0055999755859,13.374599647522,14.9579998016358,12.5873998641968,9.37459964752197,7.11099977493286,32.610400390625,32.650399017334,32.6804000854492,32.6849975585938,32.6853988647461,32.6849975585938,32.6315994262695,32.5845985412598,32.5289985656738,32.5069984436035,32.5505989074707,32.6003982543945,301.429052734375,304.515246582031,307.248565673828,307.901916503906,303.910131835938,297.877880859375,289.650799560547,276.0265625,264.197369384766,272.943389892578,285.178485107422,298.249249267578
-145,50,25,6.71749973297119,6.36499977111816,6.08199977874756,6.43749976158142,7.30949974060059,8.67149972915649,10.9184999465942,13.1699995994568,14.8249998092652,12.6079998016357,9.3774995803833,7.11199975013733,32.6105003356934,32.650499343872,32.6805000305176,32.6849975585938,32.6854991912842,32.6849975585938,32.632999420166,32.5889987945557,32.5339984893799,32.5059986114502,32.5504989624023,32.6004981994629,301.331329345703,304.4111328125,307.154891967773,307.808517456054,303.851974487305,297.887619018555,290.079284667969,277.183670043945,264.923950195312,272.779235839844,285.083511352539,298.147506713867
-145,50,26,6.7177996635437,6.36559972763062,6.08139972686767,6.43779973983765,7.30319967269897,8.64379978179932,10.8313999176025,12.9653995513916,14.6919998168945,12.6285997390747,9.38039951324463,7.1129997253418,32.6106002807618,32.6505996704101,32.680599975586,32.6849975585938,32.6855995178223,32.6849975585938,32.6343994140625,32.5933990478516,32.538998413086,32.5049987792969,32.5503990173339,32.6005981445313,301.233605957031,304.307019042969,307.061218261719,307.715118408203,303.793817138672,297.897357177734,290.50776977539,278.340777587891,265.650531005859,272.61508178711,284.988537597656,298.045764160156
-145,50,27,6.71809959411621,6.36619968414307,6.08079967498779,6.43809971809387,7.29689960479736,8.61609983444214,10.7442998886108,12.7607995033264,14.5589998245239,12.6491996765137,9.38329944610595,7.11399970054627,32.6107002258301,32.6506999969482,32.6806999206543,32.6849975585938,32.6856998443604,32.6849975585938,32.635799407959,32.5977993011475,32.543998336792,32.5039989471436,32.5502990722656,32.6006980895996,301.135882568359,304.202905273438,306.967544555664,307.621719360352,303.735659790039,297.907095336914,290.936254882812,279.497885131836,266.377111816406,272.450927734375,284.893563842773,297.944021606445
-145,50,28,6.71839952468872,6.36679964065552,6.08019962310791,6.4383996963501,7.29059953689575,8.58839988708496,10.6571998596191,12.5561994552613,14.4259998321533,12.6697996139527,9.38619937896728,7.11499967575073,32.6108001708985,32.6508003234863,32.6807998657227,32.6849975585938,32.6858001708984,32.6849975585938,32.6371994018554,32.6021995544434,32.5489982604981,32.5029991149902,32.5501991271972,32.600798034668,301.038159179688,304.098791503906,306.873870849609,307.5283203125,303.677502441407,297.916833496094,291.364739990234,280.654992675781,267.103692626953,272.286773681641,284.798590087891,297.842279052734
-145,50,29,6.71869945526123,6.36739959716797,6.07959957122802,6.43869967460632,7.28429946899414,8.56069993972779,10.5700998306274,12.3515994071961,14.2929998397827,12.6903995513916,9.38909931182861,7.1159996509552,32.6109001159668,32.6509006500244,32.680899810791,32.6849975585938,32.6859004974365,32.6849975585938,32.6385993957519,32.6065998077393,32.5539981842041,32.5019992828369,32.5500991821289,32.6008979797363,300.940435791016,303.994677734375,306.780197143555,307.434921264648,303.619345092774,297.926571655273,291.793225097656,281.812100219727,267.8302734375,272.122619628906,284.703616333008,297.740536499023
-145,50,30,6.71899938583374,6.36799955368042,6.07899951934814,6.43899965286255,7.27799940109253,8.53299999237061,10.4829998016357,12.1469993591309,14.1599998474121,12.7109994888306,9.39199924468994,7.11699962615967,32.6110000610352,32.6510009765625,32.6809997558594,32.6849975585938,32.6860008239746,32.6849975585938,32.6399993896484,32.6110000610352,32.5589981079102,32.5009994506836,32.5499992370605,32.6009979248047,300.842712402344,303.890563964844,306.6865234375,307.341522216797,303.561187744141,297.936309814453,292.221710205078,282.969207763672,268.556854248047,271.958465576172,284.608642578125,297.638793945312
-145,50,31,6.72089943885803,6.3712996006012,6.07849955558776,6.43909969329834,7.27129945755005,8.4755000114441,10.3687997817993,11.9270994186402,13.8465998649597,12.6667995452881,9.40479936599731,7.12499966621399,32.611499786377,32.6509006500244,32.6809997558594,32.6849975585938,32.686100769043,32.6869976043702,32.6429992675781,32.6163997650147,32.5691982269287,32.5047992706299,32.5493991851806,32.600798034668,300.724887084961,303.773336791992,306.581661987305,307.237216186523,303.493185424805,298.017254638672,292.435592651367,283.973733520508,270.444412231445,272.073699951172,284.474572753906,297.447677612304
-145,50,32,6.72279949188232,6.37459964752197,6.07799959182739,6.43919973373413,7.26459951400757,8.41800003051758,10.2545997619629,11.7071994781494,13.5331998825073,12.6225996017456,9.41759948730469,7.13299970626831,32.6119995117188,32.6508003234863,32.6809997558594,32.6849975585938,32.6862007141113,32.6889976501465,32.6459991455078,32.6217994689942,32.5793983459473,32.5085990905762,32.5487991333007,32.6005981445313,300.607061767578,303.656109619141,306.476800537109,307.13291015625,303.425183105469,298.098199462891,292.649475097656,284.978259277344,272.331970214844,272.188934326172,284.340502929688,297.256561279296
